instance_name,num_nodes,solver_cost,optimal_cost,gap_percent,total_time,status
EUC_2D_8681,100,-1.0,6.883391384582284,,0.03332257270812988,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8682,100,-1.0,6.8559056299134555,,0.08602070808410645,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8683,100,-1.0,7.065786066444751,,0.040915489196777344,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8684,100,-1.0,7.214758422798347,,0.04737210273742676,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8685,100,-1.0,7.035307845909381,,0.04381895065307617,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8686,100,-1.0,7.0525625428978325,,0.04638838768005371,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8687,100,-1.0,7.112056614943696,,0.04065418243408203,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8688,100,-1.0,7.163524936613911,,0.04417610168457031,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8689,100,-1.0,6.761532839914536,,0.042194366455078125,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8690,100,-1.0,6.929019915449535,,0.04549837112426758,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8691,100,-1.0,7.108661650654702,,0.04504895210266113,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8692,100,-1.0,7.258882163475932,,0.040683746337890625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8693,100,-1.0,7.031656064569453,,0.04596352577209473,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8694,100,-1.0,6.55424160519197,,0.04503440856933594,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8695,100,-1.0,6.9696862781337385,,0.04826927185058594,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8696,100,-1.0,6.855151289638605,,0.04858732223510742,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8697,100,-1.0,6.653745728681828,,0.04650068283081055,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8698,100,-1.0,6.599870628283991,,0.04663848876953125,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8699,100,-1.0,7.331225547111639,,0.04996609687805176,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8700,100,-1.0,6.970490020444487,,0.04373884201049805,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8701,100,-1.0,7.060138251578361,,0.04453754425048828,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8702,100,-1.0,7.121993410056029,,0.05005764961242676,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8703,100,-1.0,7.5396006974464855,,0.047489166259765625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8704,100,-1.0,7.341590682412407,,0.04298973083496094,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8705,100,-1.0,6.817834087183532,,0.04921460151672363,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8706,100,-1.0,7.120818673540109,,0.04732537269592285,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8707,100,-1.0,7.147543050778559,,0.04457712173461914,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8708,100,-1.0,7.129836957374622,,0.0502777099609375,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8709,100,-1.0,7.326943649373398,,0.04039406776428223,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8710,100,-1.0,6.645548342862698,,0.04425644874572754,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8711,100,-1.0,7.161927804300908,,0.05106067657470703,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8712,100,-1.0,7.415964287915815,,0.04636812210083008,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8713,100,-1.0,6.918790353122752,,0.04363870620727539,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8714,100,-1.0,6.861646115807457,,0.04766678810119629,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8715,100,-1.0,7.044570081447594,,0.04258990287780762,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8716,100,-1.0,7.289849933917259,,0.04758954048156738,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8717,100,-1.0,6.94356778510545,,0.047275543212890625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8718,100,-1.0,6.708755652198422,,0.0461726188659668,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8719,100,-1.0,7.0467949275194455,,0.04160618782043457,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8720,100,-1.0,6.914625756562257,,0.027147293090820312,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8721,100,-1.0,6.937466402175477,,0.046231746673583984,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8722,100,-1.0,7.186531491971581,,0.047988176345825195,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8723,100,-1.0,6.824736265614496,,0.04675579071044922,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8724,100,-1.0,7.414190016690584,,0.053473711013793945,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8725,100,-1.0,7.062623068732649,,0.04319643974304199,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8726,100,-1.0,7.014075084855391,,0.04642057418823242,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8727,100,-1.0,6.886708538515228,,0.04783272743225098,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8728,100,-1.0,6.966093853756736,,0.0473933219909668,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8729,100,-1.0,7.036647952685767,,0.045020103454589844,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8730,100,-1.0,6.805511861055848,,0.04259514808654785,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8731,100,-1.0,6.528307376557616,,0.04259777069091797,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8732,100,-1.0,6.6844131711436585,,0.04864025115966797,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8733,100,-1.0,6.724415206720917,,0.05022835731506348,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8734,100,-1.0,7.333564200312618,,0.048094987869262695,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8735,100,-1.0,7.046010554706341,,0.050931692123413086,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8736,100,-1.0,7.055774899377542,,0.046854496002197266,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8737,100,-1.0,7.465014264236738,,0.04265236854553223,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8738,100,-1.0,6.836671897155336,,0.02935957908630371,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8739,100,-1.0,7.241404356006728,,0.03903818130493164,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8740,100,-1.0,7.217475309905603,,0.028598546981811523,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8741,100,-1.0,7.145302889755138,,0.04285836219787598,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8742,100,-1.0,7.0285080720746524,,0.04218745231628418,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8743,100,-1.0,7.516908181894601,,0.042894840240478516,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8744,100,-1.0,7.144692395105628,,0.026141643524169922,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8745,100,-1.0,7.0985199881504455,,0.041342735290527344,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8746,100,-1.0,6.7418901490475625,,0.04155230522155762,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8747,100,-1.0,6.8883803086474416,,0.04748249053955078,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8748,100,-1.0,6.723663025563513,,0.04757070541381836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8749,100,-1.0,7.363337863499817,,0.04552412033081055,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8750,100,-1.0,7.135425166849203,,0.04049515724182129,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8751,100,-1.0,6.796710889652231,,0.037039756774902344,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8752,100,-1.0,7.329115201943876,,0.04072380065917969,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8753,100,-1.0,6.881150054258142,,0.04015350341796875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8754,100,-1.0,7.02602917664181,,0.0448915958404541,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8755,100,-1.0,7.012471197576644,,0.04178762435913086,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8756,100,-1.0,7.168137769634027,,0.04920244216918945,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8757,100,-1.0,7.334801076092011,,0.04993867874145508,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8758,100,-1.0,7.345147921910322,,0.045842647552490234,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8759,100,-1.0,7.113447860101654,,0.04555463790893555,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8760,100,-1.0,7.25075696243465,,0.047583580017089844,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8761,100,-1.0,7.037148632149969,,0.04659843444824219,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8762,100,-1.0,7.321444465142506,,0.04335308074951172,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8763,100,-1.0,6.9774504698729265,,0.04761505126953125,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8764,100,-1.0,7.073011884814846,,0.04805350303649902,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8765,100,-1.0,6.86517010436017,,0.05142402648925781,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8766,100,-1.0,6.897625058488318,,0.04242539405822754,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8767,100,-1.0,6.651993257924727,,0.03868722915649414,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8768,100,-1.0,6.844678793054072,,0.03379464149475098,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8769,100,-1.0,6.958895785865349,,0.04761552810668945,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8770,100,-1.0,7.035037080883349,,0.04801440238952637,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8771,100,-1.0,7.045251797475275,,0.04947376251220703,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8772,100,-1.0,7.135969221285132,,0.045819759368896484,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8773,100,-1.0,7.199063529102052,,0.04631638526916504,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8774,100,-1.0,6.799591865859425,,0.04989433288574219,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8775,100,-1.0,7.26895103107878,,0.049553871154785156,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8776,100,-1.0,7.078872321780416,,0.043651580810546875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8777,100,-1.0,7.0246130019622095,,0.04748725891113281,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8778,100,-1.0,6.564480830709172,,0.05549359321594238,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8779,100,-1.0,7.257153766514863,,0.04156923294067383,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8780,100,-1.0,6.423253317232943,,0.028537750244140625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8781,100,-1.0,6.717283288254241,,0.04068398475646973,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8782,100,-1.0,6.7473669034153465,,0.03470945358276367,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8783,100,-1.0,7.1775203050779535,,0.04204440116882324,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8784,100,-1.0,6.953652663431947,,0.027398109436035156,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8785,100,-1.0,7.416378284000764,,0.031083345413208008,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8786,100,-1.0,6.71493593304618,,0.049823760986328125,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8787,100,-1.0,7.268629617938279,,0.050366878509521484,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8788,100,-1.0,7.14052529886597,,0.04828691482543945,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8789,100,-1.0,6.292504895320913,,0.04198193550109863,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8790,100,-1.0,6.891825629783276,,0.042173147201538086,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8791,100,-1.0,6.224001987492477,,0.048919677734375,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8792,100,-1.0,6.955672573781093,,0.050283193588256836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8793,100,-1.0,6.5991994679192025,,0.04250693321228027,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8794,100,-1.0,7.194044534869945,,0.043143272399902344,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8795,100,-1.0,6.869283256492899,,0.04124593734741211,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8796,100,-1.0,6.7119748476744725,,0.044144630432128906,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8797,100,-1.0,7.124964192916516,,0.04853034019470215,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8798,100,-1.0,6.700753670966949,,0.043949127197265625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8799,100,-1.0,7.3533329337201305,,0.05061745643615723,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8800,100,-1.0,6.827470660282025,,0.04078030586242676,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8801,100,-1.0,6.937791045568264,,0.03609156608581543,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8802,100,-1.0,6.841685111677428,,0.04260396957397461,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8803,100,-1.0,6.923036478765524,,0.03815913200378418,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8804,100,-1.0,6.7950235904486505,,0.042962074279785156,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8805,100,-1.0,7.107186584780131,,0.035892486572265625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8806,100,-1.0,7.240275288566594,,0.047176361083984375,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8807,100,-1.0,6.702087493220052,,0.041619300842285156,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8808,100,-1.0,6.618289165357084,,0.04733085632324219,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8809,100,-1.0,7.101346521246544,,0.04412555694580078,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8810,100,-1.0,6.796295852899571,,0.050191640853881836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8811,100,-1.0,6.9292820216841395,,0.046689748764038086,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8812,100,-1.0,7.053737076717036,,0.04891252517700195,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8813,100,-1.0,7.055365133555047,,0.0415339469909668,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8814,100,-1.0,6.529426636105382,,0.03848743438720703,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8815,100,-1.0,6.798834701652819,,0.04779529571533203,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8816,100,-1.0,6.9122460875355465,,0.04977011680603027,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8817,100,-1.0,7.0935398774159415,,0.04255986213684082,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8818,100,-1.0,7.076252927540248,,0.04832124710083008,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8819,100,-1.0,6.954957173011842,,0.04299330711364746,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8820,100,-1.0,7.213419389101175,,0.040926218032836914,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8821,100,-1.0,6.88532926481871,,0.047266483306884766,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8822,100,-1.0,7.286521957700356,,0.04679107666015625,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8823,100,-1.0,7.338914820010491,,0.04615139961242676,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8824,100,-1.0,7.149797134582188,,0.05473184585571289,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8825,100,-1.0,7.030359887618882,,0.043874502182006836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8826,100,-1.0,7.1453507348770815,,0.030935049057006836,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8827,100,-1.0,6.992214427782464,,0.046190500259399414,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8828,100,-1.0,7.1285936478459835,,0.04765582084655762,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8829,100,-1.0,7.203638220639361,,0.04087114334106445,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8830,100,-1.0,7.001313357816717,,0.034964799880981445,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8831,100,-1.0,7.44005259304465,,0.04130816459655762,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8832,100,-1.0,7.016499734945598,,0.04618382453918457,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8833,100,-1.0,7.448389626558675,,0.04080820083618164,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8834,100,-1.0,7.156971414566534,,0.04656338691711426,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8835,100,-1.0,7.157444436180476,,0.05050396919250488,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8836,100,-1.0,6.808818496209851,,0.03959369659423828,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8837,100,-1.0,7.301223977966742,,0.033545732498168945,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8838,100,-1.0,7.173918567204967,,0.04868459701538086,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8839,100,-1.0,6.80639384336359,,0.043663978576660156,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8840,100,-1.0,6.937781309630282,,0.04555535316467285,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8841,100,-1.0,7.14658780769281,,0.04758024215698242,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8842,100,-1.0,7.214903898647005,,0.04629874229431152,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8843,100,-1.0,6.90769718523634,,0.04987049102783203,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8844,100,-1.0,7.403444353696485,,0.04658007621765137,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8845,100,-1.0,6.882295263727864,,0.04784035682678223,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8846,100,-1.0,7.107043281705121,,0.04524707794189453,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8847,100,-1.0,7.357451587803333,,0.048614501953125,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8848,100,-1.0,7.045337757312938,,0.04887270927429199,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8849,100,-1.0,6.896008402916772,,0.04954719543457031,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8850,100,-1.0,6.968435719682437,,0.04647493362426758,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8851,100,-1.0,6.8211777349336,,0.0434877872467041,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8852,100,-1.0,7.001061273055247,,0.0330812931060791,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8853,100,-1.0,6.937952037408218,,0.04542899131774902,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8854,100,-1.0,7.071514359520215,,0.0466616153717041,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8855,100,-1.0,7.145471157932127,,0.045000553131103516,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8856,100,-1.0,6.815685917150438,,0.050548553466796875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8857,100,-1.0,7.037500097551383,,0.04285073280334473,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8858,100,-1.0,6.861405772176487,,0.050789594650268555,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8859,100,-1.0,7.386520901798819,,0.048009395599365234,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8860,100,-1.0,6.87184749828488,,0.05016446113586426,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8861,100,-1.0,6.931356347298409,,0.04284524917602539,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8862,100,-1.0,7.241594461595779,,0.02997303009033203,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8863,100,-1.0,7.15281346888362,,0.04104757308959961,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8864,100,-1.0,6.697516551808439,,0.044835805892944336,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8865,100,-1.0,6.680914343702831,,0.049067020416259766,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8866,100,-1.0,6.987075313253669,,0.0485386848449707,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8867,100,-1.0,6.959007603434463,,0.04552412033081055,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8868,100,-1.0,7.111947108327042,,0.04543113708496094,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8869,100,-1.0,7.083831550265178,,0.048803091049194336,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8870,100,-1.0,7.129307821225433,,0.04940962791442871,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8871,100,-1.0,7.030533641493952,,0.04386591911315918,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8872,100,-1.0,7.093815831747404,,0.0471339225769043,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8873,100,-1.0,6.743994877112693,,0.04120635986328125,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8874,100,-1.0,7.395987460204157,,0.033586978912353516,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8875,100,-1.0,7.383183177788998,,0.041970014572143555,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8876,100,-1.0,7.177298124587422,,0.04710698127746582,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8877,100,-1.0,6.715905117956684,,0.047832489013671875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8878,100,-1.0,6.801857579462765,,0.04617881774902344,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8879,100,-1.0,7.178227958626074,,0.04996895790100098,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8880,100,-1.0,7.441914864178124,,0.043001413345336914,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8881,100,-1.0,6.85634061585446,,0.04584097862243652,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8882,100,-1.0,6.998925000488663,,0.04876399040222168,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8883,100,-1.0,7.119019424385399,,0.049163103103637695,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8884,100,-1.0,6.926133046595923,,0.0491032600402832,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8885,100,-1.0,6.701314846224715,,0.040924787521362305,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8886,100,-1.0,6.828342639339926,,0.03802633285522461,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8887,100,-1.0,7.3063347481127545,,0.04785561561584473,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8888,100,-1.0,7.674487171304864,,0.043879032135009766,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8889,100,-1.0,6.910350050217812,,0.04037666320800781,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8890,100,-1.0,7.261623387840396,,0.03516364097595215,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8891,100,-1.0,7.043487171912462,,0.050128936767578125,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8892,100,-1.0,7.289322222281622,,0.042705535888671875,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8893,100,-1.0,7.364557595312257,,0.029811382293701172,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8894,100,-1.0,7.496795232629548,,0.05015206336975098,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8895,100,-1.0,7.1385217399248875,,0.04510951042175293,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8896,100,-1.0,7.357769888432496,,0.04981827735900879,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
EUC_2D_8897,100,-1.0,7.410431193497289,,0.04709434509277344,FAILED: Compiler not found. Ensure MinGW (g++) is installed.
